ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
2269,https://leetcode.com/problems/find-the-k-beauty-of-a-number,Find the K-Beauty of a Number,Easy,,95.6%,"Math, String, Sliding Window",all
923,https://leetcode.com/problems/3sum-with-multiplicity,3Sum With Multiplicity,Medium,,95.6%,"Array, Hash Table, Two Pointers, Sorting, Counting",all
1876,https://leetcode.com/problems/substrings-of-size-three-with-distinct-characters,Substrings of Size Three with Distinct Characters,Easy,,95.6%,"Hash Table, String, Sliding Window, Counting",all
1878,https://leetcode.com/problems/get-biggest-three-rhombus-sums-in-a-grid,Get Biggest Three Rhombus Sums in a Grid,Medium,,95.6%,"Array, Math, Sorting, Heap (Priority Queue), Matrix, Prefix Sum",all
1865,https://leetcode.com/problems/finding-pairs-with-a-certain-sum,Finding Pairs With a Certain Sum,Medium,,95.6%,"Array, Hash Table, Design",all
380,https://leetcode.com/problems/insert-delete-getrandom-o1,Insert Delete GetRandom O(1),Medium,,87.1%,"Array, Hash Table, Math, Design, Randomized",all
68,https://leetcode.com/problems/text-justification,Text Justification,Hard,,79.0%,"Array, String, Simulation",all
560,https://leetcode.com/problems/subarray-sum-equals-k,Subarray Sum Equals K,Medium,,73.7%,"Array, Hash Table, Prefix Sum",all
14,https://leetcode.com/problems/longest-common-prefix,Longest Common Prefix,Easy,,66.8%,"Array, String, Trie",all
297,https://leetcode.com/problems/serialize-and-deserialize-binary-tree,Serialize and Deserialize Binary Tree,Hard,,66.8%,"String, Tree, Depth-First Search, Breadth-First Search, Design, Binary Tree",all
