ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
394,https://leetcode.com/problems/decode-string,Decode String,Medium,,98.0%,"String, Stack, Recursion",all
340,https://leetcode.com/problems/longest-substring-with-at-most-k-distinct-characters,Longest Substring with At Most K Distinct Characters,Medium,,95.8%,"Hash Table, String, Sliding Window",all
460,https://leetcode.com/problems/lfu-cache,LFU Cache,Hard,,95.8%,"Hash Table, Linked List, Design, Doubly-Linked List",all
715,https://leetcode.com/problems/range-module,Range Module,Hard,,93.4%,"Design, Segment Tree, Ordered Set",all
776,https://leetcode.com/problems/split-bst,Split BST,Medium,,93.4%,"Tree, Binary Search Tree, Recursion, Binary Tree",all
724,https://leetcode.com/problems/find-pivot-index,Find Pivot Index,Easy,,93.4%,"Array, Prefix Sum",all
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,,93.4%,"Hash Table, Linked List, Design, Doubly-Linked List",all
207,https://leetcode.com/problems/course-schedule,Course Schedule,Medium,,90.7%,"Depth-First Search, Breadth-First Search, Graph, Topological Sort",all
588,https://leetcode.com/problems/design-in-memory-file-system,Design In-Memory File System,Hard,,90.7%,"Hash Table, String, Design, Trie, Sorting",all
63,https://leetcode.com/problems/unique-paths-ii,Unique Paths II,Medium,,80.5%,"Array, Dynamic Programming, Matrix",all
355,https://leetcode.com/problems/design-twitter,Design Twitter,Medium,,80.5%,"Hash Table, Linked List, Design, Heap (Priority Queue)",all
886,https://leetcode.com/problems/possible-bipartition,Possible Bipartition,Medium,,75.9%,"Depth-First Search, Breadth-First Search, Union Find, Graph",all
638,https://leetcode.com/problems/shopping-offers,Shopping Offers,Medium,,75.9%,"Array, Dynamic Programming, Backtracking, Bit Manipulation, Memoization, Bitmask",all
1062,https://leetcode.com/problems/longest-repeating-substring,Longest Repeating Substring,Medium,,75.9%,"String, Binary Search, Dynamic Programming, Rolling Hash, Suffix Array, Hash Function",all
62,https://leetcode.com/problems/unique-paths,Unique Paths,Medium,,75.9%,"Math, Dynamic Programming, Combinatorics",all
10,https://leetcode.com/problems/regular-expression-matching,Regular Expression Matching,Hard,,75.9%,"String, Dynamic Programming, Recursion",all
658,https://leetcode.com/problems/find-k-closest-elements,Find K Closest Elements,Medium,,70.2%,"Array, Two Pointers, Binary Search, Sliding Window, Sorting, Heap (Priority Queue)",all
402,https://leetcode.com/problems/remove-k-digits,Remove K Digits,Medium,,70.2%,"String, Stack, Greedy, Monotonic Stack",all
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,,70.2%,"Hash Table, String, Sliding Window",all
934,https://leetcode.com/problems/shortest-bridge,Shortest Bridge,Medium,,70.2%,"Array, Depth-First Search, Breadth-First Search, Matrix",all
1044,https://leetcode.com/problems/longest-duplicate-substring,Longest Duplicate Substring,Hard,,70.2%,"String, Binary Search, Sliding Window, Rolling Hash, Suffix Array, Hash Function",all
362,https://leetcode.com/problems/design-hit-counter,Design Hit Counter,Medium,,63.0%,"Array, Binary Search, Design, Queue, Data Stream",all
239,https://leetcode.com/problems/sliding-window-maximum,Sliding Window Maximum,Hard,,63.0%,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue",all
74,https://leetcode.com/problems/search-a-2d-matrix,Search a 2D Matrix,Medium,,63.0%,"Array, Binary Search, Matrix",all
1146,https://leetcode.com/problems/snapshot-array,Snapshot Array,Medium,,63.0%,"Array, Hash Table, Binary Search, Design",all
540,https://leetcode.com/problems/single-element-in-a-sorted-array,Single Element in a Sorted Array,Medium,,63.0%,"Array, Binary Search",all
49,https://leetcode.com/problems/group-anagrams,Group Anagrams,Medium,,63.0%,"Array, Hash Table, String, Sorting",all
694,https://leetcode.com/problems/number-of-distinct-islands,Number of Distinct Islands,Medium,,63.0%,"Hash Table, Depth-First Search, Breadth-First Search, Union Find, Hash Function",all
227,https://leetcode.com/problems/basic-calculator-ii,Basic Calculator II,Medium,,63.0%,"Math, String, Stack",all
787,https://leetcode.com/problems/cheapest-flights-within-k-stops,Cheapest Flights Within K Stops,Medium,,63.0%,"Dynamic Programming, Depth-First Search, Breadth-First Search, Graph, Heap (Priority Queue), Shortest Path",all
200,https://leetcode.com/problems/number-of-islands,Number of Islands,Medium,,63.0%,"Array, Depth-First Search, Breadth-First Search, Union Find, Matrix",all
44,https://leetcode.com/problems/wildcard-matching,Wildcard Matching,Hard,,63.0%,"String, Dynamic Programming, Greedy, Recursion",all
115,https://leetcode.com/problems/distinct-subsequences,Distinct Subsequences,Hard,,52.8%,"String, Dynamic Programming",all
1762,https://leetcode.com/problems/buildings-with-an-ocean-view,Buildings With an Ocean View,Medium,,52.8%,"Array, Stack, Monotonic Stack",all
