ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
452,https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons,Minimum Number of Arrows to Burst Balloons,Medium,,45.7%,"Array, Greedy, Sorting",more_than_6m
347,https://leetcode.com/problems/top-k-frequent-elements,Top K Frequent Elements,Medium,,45.7%,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect",more_than_6m
1732,https://leetcode.com/problems/find-the-highest-altitude,Find the Highest Altitude,Easy,,45.7%,"Array, Prefix Sum",more_than_6m
904,https://leetcode.com/problems/fruit-into-baskets,Fruit Into Baskets,Medium,,45.7%,"Array, Hash Table, Sliding Window",more_than_6m
168,https://leetcode.com/problems/excel-sheet-column-title,Excel Sheet Column Title,Easy,,45.7%,"Math, String",more_than_6m
695,https://leetcode.com/problems/max-area-of-island,Max Area of Island,Medium,,45.7%,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix",more_than_6m
1344,https://leetcode.com/problems/angle-between-hands-of-a-clock,Angle Between Hands of a Clock,Medium,,45.7%,Math,more_than_6m
59,https://leetcode.com/problems/spiral-matrix-ii,Spiral Matrix II,Medium,,36.6%,"Array, Matrix, Simulation",more_than_6m
78,https://leetcode.com/problems/subsets,Subsets,Medium,,36.6%,"Array, Backtracking, Bit Manipulation",more_than_6m
122,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii,Best Time to Buy and Sell Stock II,Medium,,36.6%,"Array, Dynamic Programming, Greedy",more_than_6m
139,https://leetcode.com/problems/word-break,Word Break,Medium,,36.6%,"Array, Hash Table, String, Dynamic Programming, Trie, Memoization",more_than_6m
202,https://leetcode.com/problems/happy-number,Happy Number,Easy,,36.6%,"Hash Table, Math, Two Pointers",more_than_6m
287,https://leetcode.com/problems/find-the-duplicate-number,Find the Duplicate Number,Medium,,36.6%,"Array, Two Pointers, Binary Search, Bit Manipulation",more_than_6m
290,https://leetcode.com/problems/word-pattern,Word Pattern,Easy,,36.6%,"Hash Table, String",more_than_6m
345,https://leetcode.com/problems/reverse-vowels-of-a-string,Reverse Vowels of a String,Easy,,36.6%,"Two Pointers, String",more_than_6m
1768,https://leetcode.com/problems/merge-strings-alternately,Merge Strings Alternately,Easy,,36.6%,"Two Pointers, String",more_than_6m
128,https://leetcode.com/problems/longest-consecutive-sequence,Longest Consecutive Sequence,Medium,,36.6%,"Array, Hash Table, Union-Find",more_than_6m
39,https://leetcode.com/problems/combination-sum,Combination Sum,Medium,,36.6%,"Array, Backtracking",more_than_6m
93,https://leetcode.com/problems/restore-ip-addresses,Restore IP Addresses,Medium,,36.6%,"String, Backtracking",more_than_6m
443,https://leetcode.com/problems/string-compression,String Compression,Medium,,36.6%,"Two Pointers, String",more_than_6m
84,https://leetcode.com/problems/largest-rectangle-in-histogram,Largest Rectangle in Histogram,Hard,,36.6%,"Array, Stack, Monotonic Stack",more_than_6m
198,https://leetcode.com/problems/house-robber,House Robber,Medium,,36.6%,"Array, Dynamic Programming",more_than_6m
498,https://leetcode.com/problems/diagonal-traverse,Diagonal Traverse,Medium,,36.6%,"Array, Matrix, Simulation",more_than_6m
162,https://leetcode.com/problems/find-peak-element,Find Peak Element,Medium,,36.6%,"Array, Binary Search",more_than_6m
1910,https://leetcode.com/problems/remove-all-occurrences-of-a-substring,Remove All Occurrences of a Substring,Medium,,36.6%,"String, Stack, Simulation",more_than_6m
539,https://leetcode.com/problems/minimum-time-difference,Minimum Time Difference,Medium,,36.6%,"Array, Math, String, Sorting",more_than_6m
518,https://leetcode.com/problems/coin-change-ii,Coin Change II,Medium,,36.6%,"Array, Dynamic Programming",more_than_6m
488,https://leetcode.com/problems/zuma-game,Zuma Game,Hard,,36.6%,"String, Dynamic Programming, Stack, Breadth-First Search, Memoization",more_than_6m
829,https://leetcode.com/problems/consecutive-numbers-sum,Consecutive Numbers Sum,Hard,,36.6%,"Math, Enumeration",more_than_6m
8,https://leetcode.com/problems/string-to-integer-atoi,String to Integer (atoi),Medium,,36.6%,String,more_than_6m
322,https://leetcode.com/problems/coin-change,Coin Change,Medium,,36.6%,"Array, Dynamic Programming, Breadth-First Search",more_than_6m
542,https://leetcode.com/problems/01-matrix,01 Matrix,Medium,,36.6%,"Array, Dynamic Programming, Breadth-First Search, Matrix",more_than_6m
494,https://leetcode.com/problems/target-sum,Target Sum,Medium,,36.6%,"Array, Dynamic Programming, Backtracking",more_than_6m
949,https://leetcode.com/problems/largest-time-for-given-digits,Largest Time for Given Digits,Medium,,36.6%,"Array, String, Backtracking, Enumeration",more_than_6m
97,https://leetcode.com/problems/interleaving-string,Interleaving String,Medium,,36.6%,"String, Dynamic Programming",more_than_6m
916,https://leetcode.com/problems/word-subsets,Word Subsets,Medium,,36.6%,"Array, Hash Table, String",more_than_6m
1512,https://leetcode.com/problems/number-of-good-pairs,Number of Good Pairs,Easy,,36.6%,"Array, Hash Table, Math, Counting",more_than_6m
149,https://leetcode.com/problems/max-points-on-a-line,Max Points on a Line,Hard,,36.6%,"Array, Hash Table, Math, Geometry",more_than_6m
