ID,URL,Title,Difficulty,Acceptance %,Frequency %,Topics,Timeframe
40,https://leetcode.com/problems/combination-sum-ii,Combination Sum II,Medium,,60.4%,"Array, Backtracking",more_than_6m
994,https://leetcode.com/problems/rotting-oranges,Rotting Oranges,Medium,,60.4%,"Array, Breadth-First Search, Matrix",more_than_6m
1143,https://leetcode.com/problems/longest-common-subsequence,Longest Common Subsequence,Medium,,60.4%,"String, Dynamic Programming",more_than_6m
2,https://leetcode.com/problems/add-two-numbers,Add Two Numbers,Medium,,60.4%,"Linked List, Math, Recursion",more_than_6m
224,https://leetcode.com/problems/basic-calculator,Basic Calculator,Hard,,60.4%,"Math, String, Stack, Recursion",more_than_6m
53,https://leetcode.com/problems/maximum-subarray,Maximum Subarray,Medium,,60.4%,"Array, Divide and Conquer, Dynamic Programming",more_than_6m
662,https://leetcode.com/problems/maximum-width-of-binary-tree,Maximum Width of Binary Tree,Medium,,60.4%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",more_than_6m
43,https://leetcode.com/problems/multiply-strings,Multiply Strings,Medium,,60.4%,"Math, String, Simulation",more_than_6m
127,https://leetcode.com/problems/word-ladder,Word Ladder,Hard,,60.4%,"Hash Table, String, Breadth-First Search",more_than_6m
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,,50.8%,"Hash Table, String, Sliding Window",more_than_6m
215,https://leetcode.com/problems/kth-largest-element-in-an-array,Kth Largest Element in an Array,Medium,,50.8%,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect",more_than_6m
1997,https://leetcode.com/problems/first-day-where-you-have-been-in-all-the-rooms,First Day Where You Have Been in All the Rooms,Medium,,50.8%,"Array, Dynamic Programming",more_than_6m
380,https://leetcode.com/problems/insert-delete-getrandom-o1,Insert Delete GetRandom O(1),Medium,,50.8%,"Array, Hash Table, Math, Design, Randomized",more_than_6m
1530,https://leetcode.com/problems/number-of-good-leaf-nodes-pairs,Number of Good Leaf Nodes Pairs,Medium,,50.8%,"Tree, Depth-First Search, Binary Tree",more_than_6m
939,https://leetcode.com/problems/minimum-area-rectangle,Minimum Area Rectangle,Medium,,50.8%,"Array, Hash Table, Math, Geometry, Sorting",more_than_6m
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,Best Time to Buy and Sell Stock,Easy,,50.8%,"Array, Dynamic Programming",more_than_6m
70,https://leetcode.com/problems/climbing-stairs,Climbing Stairs,Easy,,50.8%,"Math, Dynamic Programming, Memoization",more_than_6m
407,https://leetcode.com/problems/trapping-rain-water-ii,Trapping Rain Water II,Hard,,50.8%,"Array, Breadth-First Search, Heap (Priority Queue), Matrix",more_than_6m
317,https://leetcode.com/problems/shortest-distance-from-all-buildings,Shortest Distance from All Buildings,Hard,,50.8%,"Array, Breadth-First Search, Matrix",more_than_6m
560,https://leetcode.com/problems/subarray-sum-equals-k,Subarray Sum Equals K,Medium,,50.8%,"Array, Hash Table, Prefix Sum",more_than_6m
78,https://leetcode.com/problems/subsets,Subsets,Medium,,50.8%,"Array, Backtracking, Bit Manipulation",more_than_6m
424,https://leetcode.com/problems/longest-repeating-character-replacement,Longest Repeating Character Replacement,Medium,,50.8%,"Hash Table, String, Sliding Window",more_than_6m
1171,https://leetcode.com/problems/remove-zero-sum-consecutive-nodes-from-linked-list,Remove Zero Sum Consecutive Nodes from Linked List,Medium,,50.8%,"Hash Table, Linked List",more_than_6m
402,https://leetcode.com/problems/remove-k-digits,Remove K Digits,Medium,,50.8%,"String, Stack, Greedy, Monotonic Stack",more_than_6m
5,https://leetcode.com/problems/longest-palindromic-substring,Longest Palindromic Substring,Medium,,50.8%,"Two Pointers, String, Dynamic Programming",more_than_6m
23,https://leetcode.com/problems/merge-k-sorted-lists,Merge k Sorted Lists,Hard,,50.8%,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort",more_than_6m
148,https://leetcode.com/problems/sort-list,Sort List,Medium,,50.8%,"Linked List, Two Pointers, Divide and Conquer, Sorting, Merge Sort",more_than_6m
133,https://leetcode.com/problems/clone-graph,Clone Graph,Medium,,50.8%,"Hash Table, Depth-First Search, Breadth-First Search, Graph Theory",more_than_6m
92,https://leetcode.com/problems/reverse-linked-list-ii,Reverse Linked List II,Medium,,50.8%,Linked List,more_than_6m
162,https://leetcode.com/problems/find-peak-element,Find Peak Element,Medium,,50.8%,"Array, Binary Search",more_than_6m
2134,https://leetcode.com/problems/minimum-swaps-to-group-all-1s-together-ii,Minimum Swaps to Group All 1's Together II,Medium,,50.8%,"Array, Sliding Window",more_than_6m
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,,50.8%,"String, Stack",more_than_6m
3043,https://leetcode.com/problems/find-the-length-of-the-longest-common-prefix,Find the Length of the Longest Common Prefix,Medium,,50.8%,"Array, Hash Table, String, Trie",more_than_6m
93,https://leetcode.com/problems/restore-ip-addresses,Restore IP Addresses,Medium,,50.8%,"String, Backtracking",more_than_6m
394,https://leetcode.com/problems/decode-string,Decode String,Medium,,50.8%,"String, Stack, Recursion",more_than_6m
1352,https://leetcode.com/problems/product-of-the-last-k-numbers,Product of the Last K Numbers,Medium,,50.8%,"Array, Math, Design, Data Stream, Prefix Sum",more_than_6m
103,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal,Binary Tree Zigzag Level Order Traversal,Medium,,50.8%,"Tree, Breadth-First Search, Binary Tree",more_than_6m
55,https://leetcode.com/problems/jump-game,Jump Game,Medium,,50.8%,"Array, Dynamic Programming, Greedy",more_than_6m
239,https://leetcode.com/problems/sliding-window-maximum,Sliding Window Maximum,Hard,,50.8%,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue",more_than_6m
721,https://leetcode.com/problems/accounts-merge,Accounts Merge,Medium,,50.8%,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union-Find, Sorting",more_than_6m
16,https://leetcode.com/problems/3sum-closest,3Sum Closest,Medium,,50.8%,"Array, Two Pointers, Sorting",more_than_6m
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,,100.0%,"Hash Table, Linked List, Design, Doubly-Linked List",all
316,https://leetcode.com/problems/remove-duplicate-letters,Remove Duplicate Letters,Medium,,87.2%,"String, Stack, Greedy, Monotonic Stack",all
1081,https://leetcode.com/problems/smallest-subsequence-of-distinct-characters,Smallest Subsequence of Distinct Characters,Medium,,87.2%,"String, Stack, Greedy, Monotonic Stack",all
1997,https://leetcode.com/problems/first-day-where-you-have-been-in-all-the-rooms,First Day Where You Have Been in All the Rooms,Medium,,85.0%,"Array, Dynamic Programming",all
39,https://leetcode.com/problems/combination-sum,Combination Sum,Medium,,76.7%,"Array, Backtracking",all
200,https://leetcode.com/problems/number-of-islands,Number of Islands,Medium,,76.7%,"Array, Depth-First Search, Breadth-First Search, Union-Find, Matrix",all
207,https://leetcode.com/problems/course-schedule,Course Schedule,Medium,,76.7%,"Depth-First Search, Breadth-First Search, Graph Theory, Topological Sort",all
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,,68.8%,"Array, Sorting",all
198,https://leetcode.com/problems/house-robber,House Robber,Medium,,68.8%,"Array, Dynamic Programming",all
227,https://leetcode.com/problems/basic-calculator-ii,Basic Calculator II,Medium,,68.8%,"Math, String, Stack",all
221,https://leetcode.com/problems/maximal-square,Maximal Square,Medium,,68.8%,"Array, Dynamic Programming, Matrix",all
934,https://leetcode.com/problems/shortest-bridge,Shortest Bridge,Medium,,68.8%,"Array, Depth-First Search, Breadth-First Search, Matrix",all
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,,63.6%,"Array, Hash Table",all
347,https://leetcode.com/problems/top-k-frequent-elements,Top K Frequent Elements,Medium,,63.6%,"Array, Hash Table, Divide and Conquer, Sorting, Heap (Priority Queue), Bucket Sort, Counting, Quickselect",all
10,https://leetcode.com/problems/regular-expression-matching,Regular Expression Matching,Hard,,63.6%,"String, Dynamic Programming, Recursion",all
2502,https://leetcode.com/problems/design-memory-allocator,Design Memory Allocator,Medium,,63.6%,"Array, Hash Table, Design, Simulation",all
127,https://leetcode.com/problems/word-ladder,Word Ladder,Hard,,63.6%,"Hash Table, String, Breadth-First Search",all
33,https://leetcode.com/problems/search-in-rotated-sorted-array,Search in Rotated Sorted Array,Medium,,56.9%,"Array, Binary Search",all
42,https://leetcode.com/problems/trapping-rain-water,Trapping Rain Water,Hard,,56.9%,"Array, Two Pointers, Dynamic Programming, Stack, Monotonic Stack",all
394,https://leetcode.com/problems/decode-string,Decode String,Medium,,56.9%,"String, Stack, Recursion",all
40,https://leetcode.com/problems/combination-sum-ii,Combination Sum II,Medium,,56.9%,"Array, Backtracking",all
994,https://leetcode.com/problems/rotting-oranges,Rotting Oranges,Medium,,56.9%,"Array, Breadth-First Search, Matrix",all
1143,https://leetcode.com/problems/longest-common-subsequence,Longest Common Subsequence,Medium,,56.9%,"String, Dynamic Programming",all
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,Best Time to Buy and Sell Stock,Easy,,56.9%,"Array, Dynamic Programming",all
2,https://leetcode.com/problems/add-two-numbers,Add Two Numbers,Medium,,56.9%,"Linked List, Math, Recursion",all
224,https://leetcode.com/problems/basic-calculator,Basic Calculator,Hard,,56.9%,"Math, String, Stack, Recursion",all
662,https://leetcode.com/problems/maximum-width-of-binary-tree,Maximum Width of Binary Tree,Medium,,56.9%,"Tree, Depth-First Search, Breadth-First Search, Binary Tree",all
43,https://leetcode.com/problems/multiply-strings,Multiply Strings,Medium,,56.9%,"Math, String, Simulation",all
53,https://leetcode.com/problems/maximum-subarray,Maximum Subarray,Medium,,56.9%,"Array, Divide and Conquer, Dynamic Programming",all
721,https://leetcode.com/problems/accounts-merge,Accounts Merge,Medium,,56.9%,"Array, Hash Table, String, Depth-First Search, Breadth-First Search, Union-Find, Sorting",all
93,https://leetcode.com/problems/restore-ip-addresses,Restore IP Addresses,Medium,,56.9%,"String, Backtracking",all
300,https://leetcode.com/problems/longest-increasing-subsequence,Longest Increasing Subsequence,Medium,,56.9%,"Array, Binary Search, Dynamic Programming",all
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,,47.5%,"Hash Table, String, Sliding Window",all
148,https://leetcode.com/problems/sort-list,Sort List,Medium,,47.5%,"Linked List, Two Pointers, Divide and Conquer, Sorting, Merge Sort",all
215,https://leetcode.com/problems/kth-largest-element-in-an-array,Kth Largest Element in an Array,Medium,,47.5%,"Array, Divide and Conquer, Sorting, Heap (Priority Queue), Quickselect",all
317,https://leetcode.com/problems/shortest-distance-from-all-buildings,Shortest Distance from All Buildings,Hard,,47.5%,"Array, Breadth-First Search, Matrix",all
1530,https://leetcode.com/problems/number-of-good-leaf-nodes-pairs,Number of Good Leaf Nodes Pairs,Medium,,47.5%,"Tree, Depth-First Search, Binary Tree",all
70,https://leetcode.com/problems/climbing-stairs,Climbing Stairs,Easy,,47.5%,"Math, Dynamic Programming, Memoization",all
380,https://leetcode.com/problems/insert-delete-getrandom-o1,Insert Delete GetRandom O(1),Medium,,47.5%,"Array, Hash Table, Math, Design, Randomized",all
939,https://leetcode.com/problems/minimum-area-rectangle,Minimum Area Rectangle,Medium,,47.5%,"Array, Hash Table, Math, Geometry, Sorting",all
407,https://leetcode.com/problems/trapping-rain-water-ii,Trapping Rain Water II,Hard,,47.5%,"Array, Breadth-First Search, Heap (Priority Queue), Matrix",all
560,https://leetcode.com/problems/subarray-sum-equals-k,Subarray Sum Equals K,Medium,,47.5%,"Array, Hash Table, Prefix Sum",all
78,https://leetcode.com/problems/subsets,Subsets,Medium,,47.5%,"Array, Backtracking, Bit Manipulation",all
424,https://leetcode.com/problems/longest-repeating-character-replacement,Longest Repeating Character Replacement,Medium,,47.5%,"Hash Table, String, Sliding Window",all
1171,https://leetcode.com/problems/remove-zero-sum-consecutive-nodes-from-linked-list,Remove Zero Sum Consecutive Nodes from Linked List,Medium,,47.5%,"Hash Table, Linked List",all
402,https://leetcode.com/problems/remove-k-digits,Remove K Digits,Medium,,47.5%,"String, Stack, Greedy, Monotonic Stack",all
133,https://leetcode.com/problems/clone-graph,Clone Graph,Medium,,47.5%,"Hash Table, Depth-First Search, Breadth-First Search, Graph Theory",all
92,https://leetcode.com/problems/reverse-linked-list-ii,Reverse Linked List II,Medium,,47.5%,Linked List,all
5,https://leetcode.com/problems/longest-palindromic-substring,Longest Palindromic Substring,Medium,,47.5%,"Two Pointers, String, Dynamic Programming",all
2134,https://leetcode.com/problems/minimum-swaps-to-group-all-1s-together-ii,Minimum Swaps to Group All 1's Together II,Medium,,47.5%,"Array, Sliding Window",all
162,https://leetcode.com/problems/find-peak-element,Find Peak Element,Medium,,47.5%,"Array, Binary Search",all
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,,47.5%,"String, Stack",all
3043,https://leetcode.com/problems/find-the-length-of-the-longest-common-prefix,Find the Length of the Longest Common Prefix,Medium,,47.5%,"Array, Hash Table, String, Trie",all
1352,https://leetcode.com/problems/product-of-the-last-k-numbers,Product of the Last K Numbers,Medium,,47.5%,"Array, Math, Design, Data Stream, Prefix Sum",all
55,https://leetcode.com/problems/jump-game,Jump Game,Medium,,47.5%,"Array, Dynamic Programming, Greedy",all
23,https://leetcode.com/problems/merge-k-sorted-lists,Merge k Sorted Lists,Hard,,47.5%,"Linked List, Divide and Conquer, Heap (Priority Queue), Merge Sort",all
68,https://leetcode.com/problems/text-justification,Text Justification,Hard,,47.5%,"Array, String, Simulation",all
450,https://leetcode.com/problems/delete-node-in-a-bst,Delete Node in a BST,Medium,,47.5%,"Tree, Binary Search Tree, Binary Tree",all
103,https://leetcode.com/problems/binary-tree-zigzag-level-order-traversal,Binary Tree Zigzag Level Order Traversal,Medium,,47.5%,"Tree, Breadth-First Search, Binary Tree",all
540,https://leetcode.com/problems/single-element-in-a-sorted-array,Single Element in a Sorted Array,Medium,,47.5%,"Array, Binary Search",all
16,https://leetcode.com/problems/3sum-closest,3Sum Closest,Medium,,47.5%,"Array, Two Pointers, Sorting",all
142,https://leetcode.com/problems/linked-list-cycle-ii,Linked List Cycle II,Medium,,47.5%,"Hash Table, Linked List, Two Pointers",all
239,https://leetcode.com/problems/sliding-window-maximum,Sliding Window Maximum,Hard,,47.5%,"Array, Queue, Sliding Window, Heap (Priority Queue), Monotonic Queue",all
62,https://leetcode.com/problems/unique-paths,Unique Paths,Medium,,47.5%,"Math, Dynamic Programming, Combinatorics",all
